manifold_lex_d2_n10_#36620: ( - ; 5 )
manifold_lex_d2_n10_#36621: ( - ; 4 )
manifold_lex_d2_n10_#36622: ( - ; 5 )
manifold_lex_d2_n10_#36623: ( - ; 5 )
manifold_lex_d2_n10_#36624: ( - ; 5 )
manifold_lex_d2_n10_#36625: ( - ; 5 )
manifold_lex_d2_n10_#36626: ( - ; 4 )
manifold_lex_d2_n10_#36627: ( - ; 4 )
manifold_lex_d2_n10_#36628: ( - ; 5 )
manifold_lex_d2_n10_#36629: ( - ; 5 )
manifold_lex_d2_n10_#36630: ( - ; 4 )
manifold_lex_d2_n10_#36631: ( - ; 4 )
manifold_lex_d2_n10_#36632: ( - ; 5 )
manifold_lex_d2_n10_#36633: ( - ; 5 )
manifold_lex_d2_n10_#36634: ( - ; 5 )
manifold_lex_d2_n10_#36635: ( - ; 4 )
manifold_lex_d2_n10_#36636: ( - ; 4 )
manifold_lex_d2_n10_#36637: ( - ; 5 )
manifold_lex_d2_n10_#36638: ( - ; 5 )
manifold_lex_d2_n10_#36639: ( - ; 4 )
manifold_lex_d2_n10_#36640: ( - ; 5 )
manifold_lex_d2_n10_#36641: ( - ; 4 )
manifold_lex_d2_n10_#36642: ( - ; 5 )
manifold_lex_d2_n10_#36643: ( - ; 5 )
manifold_lex_d2_n10_#36644: ( - ; 4 )
manifold_lex_d2_n10_#36645: ( - ; 4 )
manifold_lex_d2_n10_#36646: ( - ; 4 )
manifold_lex_d2_n10_#36647: ( - ; 4 )
manifold_lex_d2_n10_#36648: ( - ; 4 )
manifold_lex_d2_n10_#36649: ( - ; 4 )
manifold_lex_d2_n10_#36650: ( - ; 4 )
manifold_lex_d2_n10_#36651: ( - ; 4 )
manifold_lex_d2_n10_#36652: ( - ; 5 )
manifold_lex_d2_n10_#36653: ( - ; 5 )
manifold_lex_d2_n10_#36654: ( - ; 5 )
manifold_lex_d2_n10_#36655: ( - ; 5 )
manifold_lex_d2_n10_#36656: ( - ; 5 )
manifold_lex_d2_n10_#36657: ( - ; 5 )
manifold_lex_d2_n10_#36658: ( - ; 5 )
manifold_lex_d2_n10_#36659: ( - ; 4 )
manifold_lex_d2_n10_#36660: ( - ; 4 )
manifold_lex_d2_n10_#36661: ( - ; 4 )
manifold_lex_d2_n10_#36662: ( - ; 4 )
manifold_lex_d2_n10_#36663: ( - ; 5 )
manifold_lex_d2_n10_#36664: ( - ; 5 )
manifold_lex_d2_n10_#36665: ( - ; 4 )
manifold_lex_d2_n10_#36666: ( - ; 5 )
manifold_lex_d2_n10_#36667: ( - ; 5 )
manifold_lex_d2_n10_#36668: ( - ; 5 )
manifold_lex_d2_n10_#36669: ( - ; 4 )
manifold_lex_d2_n10_#36670: ( - ; 4 )
manifold_lex_d2_n10_#36671: ( - ; 4 )
manifold_lex_d2_n10_#36672: ( - ; 5 )
manifold_lex_d2_n10_#36673: ( - ; 5 )
manifold_lex_d2_n10_#36674: ( - ; 5 )
manifold_lex_d2_n10_#36675: ( - ; 5 )
manifold_lex_d2_n10_#36676: ( - ; 5 )
manifold_lex_d2_n10_#36677: ( - ; 5 )
manifold_lex_d2_n10_#36678: ( - ; 5 )
manifold_lex_d2_n10_#36679: ( - ; 5 )
manifold_lex_d2_n10_#36680: ( - ; 4 )
manifold_lex_d2_n10_#36681: ( - ; 4 )
manifold_lex_d2_n10_#36682: ( - ; 4 )
manifold_lex_d2_n10_#36683: ( - ; 4 )
manifold_lex_d2_n10_#36684: ( - ; 4 )
manifold_lex_d2_n10_#36685: ( - ; 4 )
manifold_lex_d2_n10_#36686: ( - ; 4 )
manifold_lex_d2_n10_#36687: ( - ; 3 )
manifold_lex_d2_n10_#36688: ( + ; 2 )
manifold_lex_d2_n10_#36689: ( + ; 2 )
manifold_lex_d2_n10_#36690: ( - ; 4 )
manifold_lex_d2_n10_#36691: ( - ; 3 )
manifold_lex_d2_n10_#36692: ( - ; 4 )
manifold_lex_d2_n10_#36693: ( + ; 2 )
manifold_lex_d2_n10_#36694: ( - ; 4 )
manifold_lex_d2_n10_#36695: ( + ; 2 )
manifold_lex_d2_n10_#36696: ( - ; 4 )
manifold_lex_d2_n10_#36697: ( - ; 4 )
manifold_lex_d2_n10_#36698: ( - ; 5 )
manifold_lex_d2_n10_#36699: ( - ; 4 )
manifold_lex_d2_n10_#36700: ( - ; 4 )
manifold_lex_d2_n10_#36701: ( - ; 4 )
manifold_lex_d2_n10_#36702: ( - ; 4 )
manifold_lex_d2_n10_#36703: ( - ; 4 )
manifold_lex_d2_n10_#36704: ( - ; 4 )
manifold_lex_d2_n10_#36705: ( - ; 4 )
manifold_lex_d2_n10_#36706: ( - ; 4 )
manifold_lex_d2_n10_#36707: ( - ; 4 )
manifold_lex_d2_n10_#36708: ( - ; 5 )
manifold_lex_d2_n10_#36709: ( - ; 4 )
manifold_lex_d2_n10_#36710: ( - ; 4 )
manifold_lex_d2_n10_#36711: ( - ; 4 )
manifold_lex_d2_n10_#36712: ( - ; 4 )
manifold_lex_d2_n10_#36713: ( - ; 4 )
manifold_lex_d2_n10_#36714: ( - ; 4 )
manifold_lex_d2_n10_#36715: ( - ; 3 )
manifold_lex_d2_n10_#36716: ( - ; 4 )
manifold_lex_d2_n10_#36717: ( - ; 4 )
manifold_lex_d2_n10_#36718: ( - ; 4 )
manifold_lex_d2_n10_#36719: ( - ; 4 )
manifold_lex_d2_n10_#36720: ( - ; 4 )
manifold_lex_d2_n10_#36721: ( - ; 3 )
manifold_lex_d2_n10_#36722: ( - ; 4 )
manifold_lex_d2_n10_#36723: ( - ; 4 )
manifold_lex_d2_n10_#36724: ( - ; 4 )
manifold_lex_d2_n10_#36725: ( - ; 4 )
manifold_lex_d2_n10_#36726: ( - ; 4 )
manifold_lex_d2_n10_#36727: ( - ; 4 )
manifold_lex_d2_n10_#36728: ( - ; 4 )
manifold_lex_d2_n10_#36729: ( - ; 4 )
manifold_lex_d2_n10_#36730: ( - ; 4 )
manifold_lex_d2_n10_#36731: ( - ; 3 )
manifold_lex_d2_n10_#36732: ( - ; 3 )
manifold_lex_d2_n10_#36733: ( - ; 3 )
manifold_lex_d2_n10_#36734: ( - ; 4 )
manifold_lex_d2_n10_#36735: ( + ; 2 )
manifold_lex_d2_n10_#36736: ( - ; 4 )
manifold_lex_d2_n10_#36737: ( - ; 4 )
manifold_lex_d2_n10_#36738: ( - ; 4 )
manifold_lex_d2_n10_#36739: ( - ; 4 )
manifold_lex_d2_n10_#36740: ( - ; 4 )
manifold_lex_d2_n10_#36741: ( - ; 4 )
manifold_lex_d2_n10_#36742: ( - ; 4 )
manifold_lex_d2_n10_#36743: ( - ; 4 )
manifold_lex_d2_n10_#36744: ( - ; 4 )
manifold_lex_d2_n10_#36745: ( - ; 4 )
manifold_lex_d2_n10_#36746: ( - ; 4 )
manifold_lex_d2_n10_#36747: ( - ; 4 )
manifold_lex_d2_n10_#36748: ( - ; 3 )
manifold_lex_d2_n10_#36749: ( - ; 4 )
manifold_lex_d2_n10_#36750: ( - ; 4 )
manifold_lex_d2_n10_#36751: ( - ; 4 )
manifold_lex_d2_n10_#36752: ( - ; 3 )
manifold_lex_d2_n10_#36753: ( - ; 3 )
manifold_lex_d2_n10_#36754: ( - ; 4 )
manifold_lex_d2_n10_#36755: ( - ; 4 )
manifold_lex_d2_n10_#36756: ( - ; 3 )
manifold_lex_d2_n10_#36757: ( - ; 3 )
manifold_lex_d2_n10_#36758: ( - ; 3 )
manifold_lex_d2_n10_#36759: ( - ; 4 )
manifold_lex_d2_n10_#36760: ( - ; 3 )
manifold_lex_d2_n10_#36761: ( - ; 4 )
manifold_lex_d2_n10_#36762: ( - ; 4 )
manifold_lex_d2_n10_#36763: ( - ; 5 )
manifold_lex_d2_n10_#36764: ( - ; 4 )
manifold_lex_d2_n10_#36765: ( - ; 4 )
manifold_lex_d2_n10_#36766: ( - ; 4 )
manifold_lex_d2_n10_#36767: ( - ; 4 )
manifold_lex_d2_n10_#36768: ( - ; 4 )
manifold_lex_d2_n10_#36769: ( + ; 2 )
manifold_lex_d2_n10_#36770: ( - ; 4 )
manifold_lex_d2_n10_#36771: ( - ; 5 )
manifold_lex_d2_n10_#36772: ( - ; 5 )
manifold_lex_d2_n10_#36773: ( - ; 4 )
manifold_lex_d2_n10_#36774: ( - ; 4 )
manifold_lex_d2_n10_#36775: ( - ; 4 )
manifold_lex_d2_n10_#36776: ( - ; 4 )
manifold_lex_d2_n10_#36777: ( - ; 4 )
manifold_lex_d2_n10_#36778: ( - ; 5 )
manifold_lex_d2_n10_#36779: ( - ; 4 )
manifold_lex_d2_n10_#36780: ( - ; 3 )
manifold_lex_d2_n10_#36781: ( - ; 4 )
manifold_lex_d2_n10_#36782: ( - ; 4 )
manifold_lex_d2_n10_#36783: ( - ; 4 )
manifold_lex_d2_n10_#36784: ( - ; 4 )
manifold_lex_d2_n10_#36785: ( - ; 4 )
manifold_lex_d2_n10_#36786: ( - ; 4 )
manifold_lex_d2_n10_#36787: ( - ; 4 )
manifold_lex_d2_n10_#36788: ( + ; 2 )
manifold_lex_d2_n10_#36789: ( - ; 5 )
manifold_lex_d2_n10_#36790: ( - ; 5 )
manifold_lex_d2_n10_#36791: ( - ; 4 )
manifold_lex_d2_n10_#36792: ( - ; 4 )
manifold_lex_d2_n10_#36793: ( - ; 4 )
manifold_lex_d2_n10_#36794: ( + ; 2 )
manifold_lex_d2_n10_#36795: ( + ; 2 )
manifold_lex_d2_n10_#36796: ( - ; 4 )
manifold_lex_d2_n10_#36797: ( - ; 4 )
manifold_lex_d2_n10_#36798: ( + ; 2 )
manifold_lex_d2_n10_#36799: ( + ; 2 )
manifold_lex_d2_n10_#36800: ( - ; 4 )
manifold_lex_d2_n10_#36801: ( - ; 5 )
manifold_lex_d2_n10_#36802: ( - ; 4 )
manifold_lex_d2_n10_#36803: ( + ; 2 )
manifold_lex_d2_n10_#36804: ( - ; 4 )
manifold_lex_d2_n10_#36805: ( - ; 5 )
manifold_lex_d2_n10_#36806: ( - ; 4 )
manifold_lex_d2_n10_#36807: ( - ; 5 )
manifold_lex_d2_n10_#36808: ( - ; 4 )
manifold_lex_d2_n10_#36809: ( - ; 5 )
manifold_lex_d2_n10_#36810: ( - ; 4 )
manifold_lex_d2_n10_#36811: ( - ; 4 )
manifold_lex_d2_n10_#36812: ( - ; 5 )
manifold_lex_d2_n10_#36813: ( - ; 4 )
manifold_lex_d2_n10_#36814: ( - ; 4 )
manifold_lex_d2_n10_#36815: ( - ; 4 )
manifold_lex_d2_n10_#36816: ( - ; 4 )
manifold_lex_d2_n10_#36817: ( - ; 5 )
manifold_lex_d2_n10_#36818: ( - ; 4 )
manifold_lex_d2_n10_#36819: ( - ; 4 )
manifold_lex_d2_n10_#36820: ( - ; 4 )
manifold_lex_d2_n10_#36821: ( - ; 5 )
manifold_lex_d2_n10_#36822: ( - ; 4 )
manifold_lex_d2_n10_#36823: ( - ; 4 )
manifold_lex_d2_n10_#36824: ( - ; 5 )
manifold_lex_d2_n10_#36825: ( - ; 4 )
manifold_lex_d2_n10_#36826: ( - ; 4 )
manifold_lex_d2_n10_#36827: ( - ; 4 )
manifold_lex_d2_n10_#36828: ( - ; 4 )
manifold_lex_d2_n10_#36829: ( - ; 5 )
manifold_lex_d2_n10_#36830: ( - ; 5 )
manifold_lex_d2_n10_#36831: ( - ; 5 )
manifold_lex_d2_n10_#36832: ( - ; 5 )
manifold_lex_d2_n10_#36833: ( - ; 4 )
manifold_lex_d2_n10_#36834: ( - ; 4 )
manifold_lex_d2_n10_#36835: ( - ; 4 )
manifold_lex_d2_n10_#36836: ( - ; 5 )
manifold_lex_d2_n10_#36837: ( - ; 5 )
manifold_lex_d2_n10_#36838: ( - ; 3 )
manifold_lex_d2_n10_#36839: ( - ; 4 )
manifold_lex_d2_n10_#36840: ( - ; 4 )
manifold_lex_d2_n10_#36841: ( - ; 4 )
manifold_lex_d2_n10_#36842: ( - ; 5 )
manifold_lex_d2_n10_#36843: ( - ; 5 )
manifold_lex_d2_n10_#36844: ( - ; 5 )
manifold_lex_d2_n10_#36845: ( - ; 4 )
manifold_lex_d2_n10_#36846: ( + ; 2 )
manifold_lex_d2_n10_#36847: ( - ; 4 )
manifold_lex_d2_n10_#36848: ( - ; 4 )
manifold_lex_d2_n10_#36849: ( - ; 4 )
manifold_lex_d2_n10_#36850: ( - ; 5 )
manifold_lex_d2_n10_#36851: ( - ; 4 )
manifold_lex_d2_n10_#36852: ( - ; 5 )
manifold_lex_d2_n10_#36853: ( + ; 2 )
manifold_lex_d2_n10_#36854: ( - ; 5 )
manifold_lex_d2_n10_#36855: ( - ; 4 )
manifold_lex_d2_n10_#36856: ( - ; 4 )
manifold_lex_d2_n10_#36857: ( - ; 5 )
manifold_lex_d2_n10_#36858: ( - ; 4 )
manifold_lex_d2_n10_#36859: ( - ; 4 )
manifold_lex_d2_n10_#36860: ( - ; 4 )
manifold_lex_d2_n10_#36861: ( - ; 5 )
manifold_lex_d2_n10_#36862: ( - ; 5 )
manifold_lex_d2_n10_#36863: ( - ; 4 )
manifold_lex_d2_n10_#36864: ( - ; 4 )
manifold_lex_d2_n10_#36865: ( - ; 5 )
manifold_lex_d2_n10_#36866: ( - ; 5 )
manifold_lex_d2_n10_#36867: ( - ; 4 )
manifold_lex_d2_n10_#36868: ( - ; 5 )
manifold_lex_d2_n10_#36869: ( - ; 4 )
manifold_lex_d2_n10_#36870: ( - ; 4 )
manifold_lex_d2_n10_#36871: ( - ; 4 )
manifold_lex_d2_n10_#36872: ( - ; 5 )
manifold_lex_d2_n10_#36873: ( - ; 5 )
manifold_lex_d2_n10_#36874: ( - ; 5 )
manifold_lex_d2_n10_#36875: ( - ; 5 )
manifold_lex_d2_n10_#36876: ( - ; 4 )
manifold_lex_d2_n10_#36877: ( - ; 4 )
manifold_lex_d2_n10_#36878: ( - ; 5 )
manifold_lex_d2_n10_#36879: ( - ; 4 )
manifold_lex_d2_n10_#36880: ( - ; 4 )
manifold_lex_d2_n10_#36881: ( - ; 5 )
manifold_lex_d2_n10_#36882: ( - ; 4 )
manifold_lex_d2_n10_#36883: ( - ; 4 )
manifold_lex_d2_n10_#36884: ( - ; 4 )
manifold_lex_d2_n10_#36885: ( - ; 4 )
manifold_lex_d2_n10_#36886: ( - ; 4 )
manifold_lex_d2_n10_#36887: ( - ; 3 )
manifold_lex_d2_n10_#36888: ( - ; 4 )
manifold_lex_d2_n10_#36889: ( - ; 4 )
manifold_lex_d2_n10_#36890: ( - ; 5 )
manifold_lex_d2_n10_#36891: ( - ; 5 )
manifold_lex_d2_n10_#36892: ( - ; 4 )
manifold_lex_d2_n10_#36893: ( - ; 4 )
manifold_lex_d2_n10_#36894: ( - ; 5 )
manifold_lex_d2_n10_#36895: ( - ; 5 )
manifold_lex_d2_n10_#36896: ( - ; 5 )
manifold_lex_d2_n10_#36897: ( - ; 4 )
manifold_lex_d2_n10_#36898: ( - ; 5 )
manifold_lex_d2_n10_#36899: ( - ; 5 )
manifold_lex_d2_n10_#36900: ( - ; 5 )
manifold_lex_d2_n10_#36901: ( - ; 4 )
manifold_lex_d2_n10_#36902: ( - ; 4 )
manifold_lex_d2_n10_#36903: ( - ; 4 )
manifold_lex_d2_n10_#36904: ( - ; 4 )
manifold_lex_d2_n10_#36905: ( - ; 4 )
manifold_lex_d2_n10_#36906: ( - ; 5 )
manifold_lex_d2_n10_#36907: ( - ; 4 )
manifold_lex_d2_n10_#36908: ( - ; 4 )
manifold_lex_d2_n10_#36909: ( - ; 4 )
manifold_lex_d2_n10_#36910: ( - ; 5 )
manifold_lex_d2_n10_#36911: ( - ; 4 )
manifold_lex_d2_n10_#36912: ( - ; 4 )
manifold_lex_d2_n10_#36913: ( - ; 4 )
manifold_lex_d2_n10_#36914: ( - ; 4 )
manifold_lex_d2_n10_#36915: ( - ; 4 )
manifold_lex_d2_n10_#36916: ( - ; 5 )
manifold_lex_d2_n10_#36917: ( - ; 5 )
manifold_lex_d2_n10_#36918: ( - ; 4 )
manifold_lex_d2_n10_#36919: ( - ; 4 )
manifold_lex_d2_n10_#36920: ( - ; 4 )
manifold_lex_d2_n10_#36921: ( - ; 4 )
manifold_lex_d2_n10_#36922: ( - ; 4 )
manifold_lex_d2_n10_#36923: ( - ; 4 )
manifold_lex_d2_n10_#36924: ( - ; 4 )
manifold_lex_d2_n10_#36925: ( - ; 4 )
manifold_lex_d2_n10_#36926: ( - ; 4 )
manifold_lex_d2_n10_#36927: ( - ; 4 )
manifold_lex_d2_n10_#36928: ( - ; 4 )
manifold_lex_d2_n10_#36929: ( - ; 4 )
manifold_lex_d2_n10_#36930: ( - ; 5 )
manifold_lex_d2_n10_#36931: ( - ; 4 )
manifold_lex_d2_n10_#36932: ( - ; 4 )
manifold_lex_d2_n10_#36933: ( - ; 5 )
manifold_lex_d2_n10_#36934: ( - ; 4 )
manifold_lex_d2_n10_#36935: ( - ; 4 )
manifold_lex_d2_n10_#36936: ( - ; 5 )
manifold_lex_d2_n10_#36937: ( - ; 5 )
manifold_lex_d2_n10_#36938: ( - ; 5 )
manifold_lex_d2_n10_#36939: ( - ; 5 )
manifold_lex_d2_n10_#36940: ( - ; 4 )
manifold_lex_d2_n10_#36941: ( - ; 4 )
manifold_lex_d2_n10_#36942: ( - ; 5 )
manifold_lex_d2_n10_#36943: ( - ; 4 )
manifold_lex_d2_n10_#36944: ( - ; 3 )
manifold_lex_d2_n10_#36945: ( - ; 3 )
manifold_lex_d2_n10_#36946: ( - ; 4 )
manifold_lex_d2_n10_#36947: ( - ; 4 )
manifold_lex_d2_n10_#36948: ( - ; 4 )
manifold_lex_d2_n10_#36949: ( - ; 4 )
manifold_lex_d2_n10_#36950: ( - ; 3 )
manifold_lex_d2_n10_#36951: ( - ; 4 )
manifold_lex_d2_n10_#36952: ( - ; 4 )
manifold_lex_d2_n10_#36953: ( - ; 4 )
manifold_lex_d2_n10_#36954: ( - ; 4 )
manifold_lex_d2_n10_#36955: ( - ; 5 )
manifold_lex_d2_n10_#36956: ( - ; 4 )
manifold_lex_d2_n10_#36957: ( - ; 4 )
manifold_lex_d2_n10_#36958: ( - ; 4 )
manifold_lex_d2_n10_#36959: ( - ; 4 )
manifold_lex_d2_n10_#36960: ( - ; 4 )
manifold_lex_d2_n10_#36961: ( - ; 4 )
manifold_lex_d2_n10_#36962: ( - ; 4 )
manifold_lex_d2_n10_#36963: ( - ; 3 )
manifold_lex_d2_n10_#36964: ( - ; 4 )
manifold_lex_d2_n10_#36965: ( - ; 3 )
manifold_lex_d2_n10_#36966: ( - ; 4 )
manifold_lex_d2_n10_#36967: ( - ; 4 )
manifold_lex_d2_n10_#36968: ( - ; 4 )
manifold_lex_d2_n10_#36969: ( - ; 4 )
manifold_lex_d2_n10_#36970: ( - ; 4 )
manifold_lex_d2_n10_#36971: ( - ; 4 )
manifold_lex_d2_n10_#36972: ( - ; 4 )
manifold_lex_d2_n10_#36973: ( - ; 4 )
manifold_lex_d2_n10_#36974: ( - ; 5 )
manifold_lex_d2_n10_#36975: ( - ; 4 )
manifold_lex_d2_n10_#36976: ( - ; 5 )
manifold_lex_d2_n10_#36977: ( - ; 4 )
manifold_lex_d2_n10_#36978: ( - ; 4 )
manifold_lex_d2_n10_#36979: ( - ; 4 )
manifold_lex_d2_n10_#36980: ( - ; 5 )
manifold_lex_d2_n10_#36981: ( - ; 4 )
manifold_lex_d2_n10_#36982: ( - ; 4 )
manifold_lex_d2_n10_#36983: ( - ; 4 )
manifold_lex_d2_n10_#36984: ( - ; 4 )
manifold_lex_d2_n10_#36985: ( - ; 3 )
manifold_lex_d2_n10_#36986: ( - ; 4 )
manifold_lex_d2_n10_#36987: ( - ; 3 )
manifold_lex_d2_n10_#36988: ( - ; 4 )
manifold_lex_d2_n10_#36989: ( - ; 4 )
manifold_lex_d2_n10_#36990: ( - ; 4 )
manifold_lex_d2_n10_#36991: ( - ; 4 )
manifold_lex_d2_n10_#36992: ( - ; 4 )
manifold_lex_d2_n10_#36993: ( - ; 4 )
manifold_lex_d2_n10_#36994: ( - ; 4 )
manifold_lex_d2_n10_#36995: ( - ; 4 )
manifold_lex_d2_n10_#36996: ( - ; 4 )
manifold_lex_d2_n10_#36997: ( - ; 3 )
manifold_lex_d2_n10_#36998: ( - ; 3 )
manifold_lex_d2_n10_#36999: ( - ; 4 )
manifold_lex_d2_n10_#37000: ( - ; 4 )
manifold_lex_d2_n10_#37001: ( - ; 3 )
manifold_lex_d2_n10_#37002: ( - ; 3 )
manifold_lex_d2_n10_#37003: ( + ; 2 )
manifold_lex_d2_n10_#37004: ( - ; 4 )
manifold_lex_d2_n10_#37005: ( + ; 2 )
manifold_lex_d2_n10_#37006: ( - ; 4 )
manifold_lex_d2_n10_#37007: ( - ; 4 )
manifold_lex_d2_n10_#37008: ( - ; 4 )
manifold_lex_d2_n10_#37009: ( - ; 4 )
manifold_lex_d2_n10_#37010: ( - ; 4 )
manifold_lex_d2_n10_#37011: ( + ; 2 )
manifold_lex_d2_n10_#37012: ( + ; 2 )
manifold_lex_d2_n10_#37013: ( + ; 2 )
manifold_lex_d2_n10_#37014: ( - ; 4 )
manifold_lex_d2_n10_#37015: ( - ; 4 )
manifold_lex_d2_n10_#37016: ( - ; 4 )
manifold_lex_d2_n10_#37017: ( - ; 5 )
manifold_lex_d2_n10_#37018: ( - ; 5 )
manifold_lex_d2_n10_#37019: ( - ; 4 )
manifold_lex_d2_n10_#37020: ( - ; 5 )
manifold_lex_d2_n10_#37021: ( - ; 4 )
manifold_lex_d2_n10_#37022: ( - ; 5 )
manifold_lex_d2_n10_#37023: ( - ; 4 )
manifold_lex_d2_n10_#37024: ( - ; 4 )
manifold_lex_d2_n10_#37025: ( - ; 4 )
manifold_lex_d2_n10_#37026: ( - ; 4 )
manifold_lex_d2_n10_#37027: ( - ; 4 )
manifold_lex_d2_n10_#37028: ( - ; 4 )
manifold_lex_d2_n10_#37029: ( - ; 4 )
manifold_lex_d2_n10_#37030: ( - ; 4 )
manifold_lex_d2_n10_#37031: ( - ; 4 )
manifold_lex_d2_n10_#37032: ( - ; 4 )
manifold_lex_d2_n10_#37033: ( - ; 4 )
manifold_lex_d2_n10_#37034: ( - ; 4 )
manifold_lex_d2_n10_#37035: ( - ; 4 )
manifold_lex_d2_n10_#37036: ( - ; 4 )
manifold_lex_d2_n10_#37037: ( - ; 4 )
manifold_lex_d2_n10_#37038: ( - ; 3 )
manifold_lex_d2_n10_#37039: ( - ; 3 )
manifold_lex_d2_n10_#37040: ( - ; 3 )
manifold_lex_d2_n10_#37041: ( - ; 4 )
manifold_lex_d2_n10_#37042: ( - ; 4 )
manifold_lex_d2_n10_#37043: ( - ; 4 )
manifold_lex_d2_n10_#37044: ( - ; 4 )
manifold_lex_d2_n10_#37045: ( - ; 3 )
manifold_lex_d2_n10_#37046: ( - ; 5 )
manifold_lex_d2_n10_#37047: ( - ; 4 )
manifold_lex_d2_n10_#37048: ( - ; 4 )
manifold_lex_d2_n10_#37049: ( - ; 5 )
manifold_lex_d2_n10_#37050: ( - ; 4 )
manifold_lex_d2_n10_#37051: ( - ; 5 )
manifold_lex_d2_n10_#37052: ( + ; 2 )
manifold_lex_d2_n10_#37053: ( - ; 4 )
manifold_lex_d2_n10_#37054: ( - ; 5 )
manifold_lex_d2_n10_#37055: ( - ; 5 )
manifold_lex_d2_n10_#37056: ( - ; 5 )
manifold_lex_d2_n10_#37057: ( - ; 4 )
manifold_lex_d2_n10_#37058: ( + ; 2 )
manifold_lex_d2_n10_#37059: ( - ; 5 )
manifold_lex_d2_n10_#37060: ( - ; 5 )
manifold_lex_d2_n10_#37061: ( - ; 5 )
manifold_lex_d2_n10_#37062: ( - ; 5 )
manifold_lex_d2_n10_#37063: ( - ; 5 )
manifold_lex_d2_n10_#37064: ( - ; 5 )
manifold_lex_d2_n10_#37065: ( - ; 4 )
manifold_lex_d2_n10_#37066: ( - ; 5 )
manifold_lex_d2_n10_#37067: ( - ; 5 )
manifold_lex_d2_n10_#37068: ( - ; 5 )
manifold_lex_d2_n10_#37069: ( - ; 5 )
manifold_lex_d2_n10_#37070: ( - ; 5 )
manifold_lex_d2_n10_#37071: ( - ; 5 )
manifold_lex_d2_n10_#37072: ( - ; 5 )
manifold_lex_d2_n10_#37073: ( - ; 4 )
manifold_lex_d2_n10_#37074: ( - ; 4 )
manifold_lex_d2_n10_#37075: ( - ; 4 )
manifold_lex_d2_n10_#37076: ( - ; 5 )
manifold_lex_d2_n10_#37077: ( + ; 2 )
manifold_lex_d2_n10_#37078: ( + ; 2 )
manifold_lex_d2_n10_#37079: ( - ; 5 )
manifold_lex_d2_n10_#37080: ( - ; 5 )
manifold_lex_d2_n10_#37081: ( - ; 4 )
manifold_lex_d2_n10_#37082: ( - ; 4 )
manifold_lex_d2_n10_#37083: ( - ; 4 )
manifold_lex_d2_n10_#37084: ( - ; 4 )
manifold_lex_d2_n10_#37085: ( - ; 5 )
manifold_lex_d2_n10_#37086: ( - ; 5 )
manifold_lex_d2_n10_#37087: ( - ; 5 )
manifold_lex_d2_n10_#37088: ( - ; 5 )
manifold_lex_d2_n10_#37089: ( - ; 5 )
manifold_lex_d2_n10_#37090: ( - ; 5 )
manifold_lex_d2_n10_#37091: ( - ; 5 )
manifold_lex_d2_n10_#37092: ( - ; 5 )
manifold_lex_d2_n10_#37093: ( - ; 5 )
manifold_lex_d2_n10_#37094: ( - ; 5 )
manifold_lex_d2_n10_#37095: ( - ; 5 )
manifold_lex_d2_n10_#37096: ( - ; 5 )
manifold_lex_d2_n10_#37097: ( - ; 5 )
manifold_lex_d2_n10_#37098: ( - ; 5 )
manifold_lex_d2_n10_#37099: ( - ; 5 )
manifold_lex_d2_n10_#37100: ( - ; 5 )
manifold_lex_d2_n10_#37101: ( - ; 5 )
manifold_lex_d2_n10_#37102: ( - ; 5 )
manifold_lex_d2_n10_#37103: ( - ; 4 )
manifold_lex_d2_n10_#37104: ( - ; 4 )
manifold_lex_d2_n10_#37105: ( - ; 5 )
manifold_lex_d2_n10_#37106: ( - ; 4 )
manifold_lex_d2_n10_#37107: ( - ; 5 )
manifold_lex_d2_n10_#37108: ( - ; 4 )
manifold_lex_d2_n10_#37109: ( - ; 4 )
manifold_lex_d2_n10_#37110: ( - ; 5 )
manifold_lex_d2_n10_#37111: ( - ; 4 )
manifold_lex_d2_n10_#37112: ( - ; 5 )
manifold_lex_d2_n10_#37113: ( - ; 4 )
manifold_lex_d2_n10_#37114: ( - ; 4 )
manifold_lex_d2_n10_#37115: ( - ; 5 )
manifold_lex_d2_n10_#37116: ( - ; 4 )
manifold_lex_d2_n10_#37117: ( + ; 2 )
manifold_lex_d2_n10_#37118: ( + ; 2 )
manifold_lex_d2_n10_#37119: ( - ; 5 )
manifold_lex_d2_n10_#37120: ( - ; 4 )
manifold_lex_d2_n10_#37121: ( - ; 5 )
manifold_lex_d2_n10_#37122: ( - ; 5 )
manifold_lex_d2_n10_#37123: ( - ; 4 )
manifold_lex_d2_n10_#37124: ( - ; 5 )
manifold_lex_d2_n10_#37125: ( + ; 2 )
manifold_lex_d2_n10_#37126: ( - ; 4 )
manifold_lex_d2_n10_#37127: ( - ; 4 )
manifold_lex_d2_n10_#37128: ( - ; 4 )
manifold_lex_d2_n10_#37129: ( - ; 4 )
manifold_lex_d2_n10_#37130: ( - ; 5 )
manifold_lex_d2_n10_#37131: ( + ; 2 )
manifold_lex_d2_n10_#37132: ( - ; 5 )
manifold_lex_d2_n10_#37133: ( - ; 4 )
manifold_lex_d2_n10_#37134: ( - ; 5 )
manifold_lex_d2_n10_#37135: ( - ; 4 )
manifold_lex_d2_n10_#37136: ( - ; 5 )
manifold_lex_d2_n10_#37137: ( - ; 5 )
